,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
3200,https://www.leasebreak.com/short-term-rental-details/120795/160-central-park-south,"160 Central Park South, 1717",7450,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1.5,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [CitiSuites International Realt...],830,,Condo,Midtown West, Manhattan,"{'lat': 40.766277, 'lng': -73.9785723}"
3201,https://www.leasebreak.com/short-term-rental-details/144885/220-riverside-boulevard,"220 Riverside Boulevard, 36B",7450,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Alexander Pisa, (212) 572-XXXXClick to view",1429,,Upper West Side, Manhattan,"{'lat': 40.7798481, 'lng': -73.9870662}"
3202,https://www.leasebreak.com/short-term-rental-details/140097/455-east-86th-street,"455 East 86th Street, 11A",7400,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Carrie C Chiang, (212) 836-XXXXClick to view",1500,,Upper East Side, Manhattan,"{'lat': 40.7762527, 'lng': -73.9473507}"
3203,https://www.leasebreak.com/short-term-rental-details/120900/160-central-park-south,"160 Central Park South, 1218",7400,12 MONTH MIN,Immediate,"Jul 01, 2020",1,2,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [CitiSuites International Realt...],730,,Condo,Midtown West, Manhattan,"{'lat': 40.7662925, 'lng': -73.9785079}"
3204,https://www.leasebreak.com/short-term-rental-details/135008/15-hudson-yards,"15 Hudson Yards, 29-F",7400,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Nest Seekers],"Kirsten Fang, (646) 269-XXXXClick to view",1042,,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7535765, 'lng': -74.0032955}"
3205,https://www.leasebreak.com/short-term-rental-details/155114/210-east-68th-street,"210 East 68th Street, 11-L",7400,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",2,2,Unfurnished Only,"['Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],1308,,Condo,Upper East Side, Manhattan,"{'lat': 40.7668836, 'lng': -73.9620886}"
3206,https://www.leasebreak.com/short-term-rental-details/125806/322-west-57th-street,"322 West 57th Street, 45-F",7390,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Nest Seekers],1228,,Condo,Midtown West, Manhattan,"{'lat': 40.7669315, 'lng': -73.9842326}"
3207,https://www.leasebreak.com/short-term-rental-details/143793/433-east-13th-street,"433 East 13th Street, 22-H",7385,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7302347, 'lng': -73.9815046}"
3208,https://www.leasebreak.com/short-term-rental-details/144153/15-barrow-street,"15 Barrow Street, 3",7370,12 MONTH MIN,Immediate,"Jul 02, 2020",1,2,Furnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],2400,,Townhouse/house,Greenwich Village / Noho, Manhattan,"{'lat': 40.7326444, 'lng': -74.0025296}"
3209,https://www.leasebreak.com/short-term-rental-details/92431/120-west-21st-street,120 West 21st Street,7350,1 MONTH MIN,"Aug 01, 2019","Aug 31, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7419438, 'lng': -73.994993}"
3210,https://www.leasebreak.com/short-term-rental-details/153583/75-wall-street,"75 Wall Street, M20",7350,9 MONTH MIN,"Jul 07, 2019","Apr 06, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [Spire],"Jelena Grahovac, (347) 510-XXXXClick to view",1300,,Financial District, Manhattan,"{'lat': 40.7051691, 'lng': -74.00802399999999}"
3211,https://www.leasebreak.com/short-term-rental-details/149300/315-east-10th-street,"315 East 10th Street, 1R",7300,12 MONTH MIN,Immediate,"Jul 02, 2020",4,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Keller Williams],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7275747, 'lng': -73.9810964}"
3212,https://www.leasebreak.com/short-term-rental-details/153170/440-washington-street,"440 Washington Street, 606",7300,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Nicholas Compagnone, (917) 664-XXXXClick to view",,Condop,Tribeca, Manhattan,"{'lat': 40.7233882, 'lng': -74.010616}"
3213,https://www.leasebreak.com/short-term-rental-details/154756/270-park-avenue-south,"270 Park Avenue South, 4E",7300,13 MONTH MIN,"Jul 12, 2019","Aug 11, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],,Rental building,Probably. Please confirm.,Flatiron, Manhattan,"{'lat': 40.739142, 'lng': -73.9873463}"
3214,https://www.leasebreak.com/short-term-rental-details/148626/89-franklin-street,"89 Franklin Street, 3-FLR",7300,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Washer / Dryer', 'Loft']",Standard 12 Month Rental,Agent/Broker [Rutenberg],1800,,Rental building,Tribeca, Manhattan,"{'lat': 40.7178938, 'lng': -74.00497779999999}"
3215,https://www.leasebreak.com/short-term-rental-details/19873/417-east-60th-street,417 East 60th Street,7300,1 MONTH MIN,Immediate,"Aug 02, 2019",2,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Private Outdoor Space']",Short Term Rental,Landlord/Property Manager ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper East Side, Manhattan,"{'lat': 40.7599895, 'lng': -73.96040479999999}"
3216,https://www.leasebreak.com/short-term-rental-details/145108/225-east-34th-street,"225 East 34th Street, 18-B",7300,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Short Term Rental,Agent/Broker [Compass],"Maggie Fanney, (757) 513-XXXXClick to view",1431,,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7454561, 'lng': -73.9768046}"
3217,https://www.leasebreak.com/short-term-rental-details/152393/270-west-19th-street,"270 West 19th Street, 6B",7299,12 MONTH MIN,"Jul 31, 2019","Jul 30, 2020",1,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Loft']",Standard 12 Month Rental,Agent/Broker [BOLD NEW YORK],1085,,Condo,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7423872, 'lng': -73.9997154}"
3218,https://www.leasebreak.com/short-term-rental-details/144836/242-west-53rd-street,"242 West 53rd Street, 42-D",7295,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Triumph Property Group],,Rental building,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.763647, 'lng': -73.984093}"
3219,https://www.leasebreak.com/short-term-rental-details/154875/30-morningside-drive,"30 Morningside Drive, 3-A",7283,13 MONTH MIN,Immediate,"Aug 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Nancy Packes Inc.],1167,,Rental building,Morningside Heights, Manhattan,"{'lat': 40.8045301, 'lng': -73.9606536}"
3220,https://www.leasebreak.com/short-term-rental-details/152083/61-east-86th-street,"61 East 86th Street, 76",7250,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Coop,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7807591, 'lng': -73.9579098}"
3221,https://www.leasebreak.com/short-term-rental-details/152608/60-west-23rd-street,"60 West 23rd Street, 401",7250,13 MONTH MIN,"Jul 09, 2019","Aug 08, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],,Rental building,Probably. Please confirm.,Flatiron, Manhattan,"{'lat': 40.7423769, 'lng': -73.992369}"
3222,https://www.leasebreak.com/short-term-rental-details/148776/150-nassau-street,"150 Nassau Street, 12-D",7250,24.5 MONTH MIN,"Jul 15, 2019","Jul 14, 2021",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Gym', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],"Michael Shapot, (347) 752-XXXXClick to view","Daren Debel, (516) 776-XXXXClick to view",1310,Financial District, Manhattan,"{'lat': 40.711401, 'lng': -74.0058907}"
3223,https://www.leasebreak.com/short-term-rental-details/136749/101-west-67th-street,"101 West 67th Street, 50G",7250,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker ,"Yair Tavivian, (212) 319-XXXXClick to view",,Condo,Upper West Side, Manhattan,"{'lat': 40.7746546, 'lng': -73.9813255}"
3224,https://www.leasebreak.com/short-term-rental-details/123181/721-5th-avenue,"721 5th Avenue, 35-H",7250,12 MONTH MIN,Immediate,"Jul 01, 2020",1,2,Furnished Only,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],1052,,Condo,Midtown East, Manhattan,"{'lat': 40.762394, 'lng': -73.9739039}"
3225,https://www.leasebreak.com/short-term-rental-details/113993/510-west-52nd-street,510 West 52nd Street,7250,1 MONTH MIN,Immediate,"Aug 03, 2019",2,2,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.76610549999999, 'lng': -73.99177209999999}"
3226,https://www.leasebreak.com/short-term-rental-details/121673/70-west-45th-street,70 West 45th Street,7250,1 MONTH MIN,"Jul 21, 2019","Aug 20, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.7563378, 'lng': -73.98221699999999}"
3227,https://www.leasebreak.com/short-term-rental-details/143814/100-riverside-boulevard,"100 Riverside Boulevard, 31-D",7250,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Blu Realty Group],1240,,Condo,Upper West Side, Manhattan,"{'lat': 40.7757217, 'lng': -73.9895375}"
3228,https://www.leasebreak.com/short-term-rental-details/142078/305-west-16th-street,"305 West 16th Street, 3E",7250,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",2,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Bruce Smith, (917) 359-XXXXClick to view",972,,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.741421, 'lng': -74.0016887}"
3229,https://www.leasebreak.com/short-term-rental-details/152802/503-west-22nd-street,"503 West 22nd Street, 2E",7241,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Kleire Residential],,Condo,Probably. Please confirm.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7472812, 'lng': -74.0049573}"
3230,https://www.leasebreak.com/short-term-rental-details/154449/222-east-44th-street,"222 East 44th Street, 14LL",7240,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.751436, 'lng': -73.9726474}"
3231,https://www.leasebreak.com/short-term-rental-details/150539/150-west-56th-street,"150 West 56th Street, 6106",7200,18 MONTH MIN,Immediate,"Jan 01, 2021",2,2.5,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Nest Seekers],1200,,Condo,Midtown West, Manhattan,"{'lat': 40.7642846, 'lng': -73.9796854}"
3232,https://www.leasebreak.com/short-term-rental-details/147984/14-east-4th-street,"14 East 4th Street, 827",7200,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Corcoran],,Condo,Probably. Please confirm.,Greenwich Village / Noho, Manhattan,"{'lat': 40.7280157, 'lng': -73.9938572}"
3233,https://www.leasebreak.com/short-term-rental-details/154414/222-east-44th-street,"222 East 44th Street, 39L",7200,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.751436, 'lng': -73.9726474}"
3234,https://www.leasebreak.com/short-term-rental-details/146739/138-west-broadway,"138 West Broadway, 4",7200,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Townhouse/house,Probably. Please confirm.,Tribeca, Manhattan,"{'lat': 40.7170111, 'lng': -74.0082834}"
3235,https://www.leasebreak.com/short-term-rental-details/148359/69-leonard-street,"69 Leonard Street, 45B",7200,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Nancy B Simpson, (917) 620-XXXXClick to view",1600,,Tribeca, Manhattan,"{'lat': 40.7174775, 'lng': -74.005363}"
3236,https://www.leasebreak.com/short-term-rental-details/50586/222-lafayette-street,"222 Lafayette Street, 1",7200,1 MONTH MIN,"Aug 01, 2019","Aug 31, 2019",4,1,Furnished Only,[],Short Term Rental,Agent/Broker [APT212],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Soho / Nolita, Manhattan,"{'lat': 40.7220623, 'lng': -73.99753199999999}"
3237,https://www.leasebreak.com/short-term-rental-details/151963/252-south-street,"252 South Street, 28-D",7200,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],"Yifan Zhao, (541) 968-XXXXClick to view",1123,,Lower East Side, Manhattan,"{'lat': 40.7110409, 'lng': -73.99117439999999}"
3238,https://www.leasebreak.com/short-term-rental-details/143054/309-5th-avenue,"309 5th Avenue, 31C",7200,15 MONTH MIN,Immediate,"Sep 30, 2020",2,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Sublease,Agent/Broker [Spire Group],1200,,Rental building,Midtown East, Manhattan,"{'lat': 40.7467469, 'lng': -73.9854151}"
3239,https://www.leasebreak.com/short-term-rental-details/153807/41-west-24th-street,"41 West 24th Street, 6-R",7200,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,2,Unfurnished Only,['Loft'],Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Flatiron, Manhattan,"{'lat': 40.743329, 'lng': -73.99116099999999}"
3240,https://www.leasebreak.com/short-term-rental-details/149227/525-west-end-avenue,"525 West End Avenue, 11-A",7200,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",2,2,Unfurnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Condo,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7885201, 'lng': -73.97845749999999}"
3241,https://www.leasebreak.com/short-term-rental-details/143975/116-east-19th-street,"116 East 19th Street, 3",7195,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Gramercy Park, Manhattan,"{'lat': 40.7370573, 'lng': -73.9870712}"
3242,https://www.leasebreak.com/short-term-rental-details/148347/885-6th-avenue,"885 6th Avenue, 46-E",7195,13 MONTH MIN,Immediate,"Aug 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Rutenberg],,Rental building,Probably. Please confirm.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7483321, 'lng': -73.9890593}"
3243,https://www.leasebreak.com/short-term-rental-details/121676/70-west-45th-street,70 West 45th Street,7150,1 MONTH MIN,"Jul 21, 2019","Aug 20, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.7563378, 'lng': -73.98221699999999}"
3244,https://www.leasebreak.com/short-term-rental-details/93034/145-madison-avenue,145 Madison Avenue,7150,1 MONTH MIN,"Jul 16, 2019","Aug 15, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Nomad, Manhattan,"{'lat': 40.746139, 'lng': -73.98379}"
3245,https://www.leasebreak.com/short-term-rental-details/135322/30-west-street,"30 West Street, 28G",7150,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran],"Grace Rivera, (212) 937-XXXXClick to view",1190,,Battery Park City, Manhattan,"{'lat': 40.7462901, 'lng': -73.98794250000002}"
3246,https://www.leasebreak.com/short-term-rental-details/152801/503-west-22nd-street,"503 West 22nd Street, 3W",7104,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Kleire Residential],,Condo,Probably. Please confirm.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7472812, 'lng': -74.0049573}"
3247,https://www.leasebreak.com/short-term-rental-details/153674/80-varick-street,"80 Varick Street, 5",7100,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Pet Friendly', 'Doorman', 'Loft']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Eliza Melman, (301) 922-XXXXClick to view",,Condo,Tribeca, Manhattan,"{'lat': 40.7233488, 'lng': -74.00604369999999}"
3248,https://www.leasebreak.com/short-term-rental-details/147074/1107-broadway,"1107 Broadway, 6-H",7100,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [City connections],,Condo,Probably. Please confirm.,Flatiron, Manhattan,"{'lat': 40.7426745, 'lng': -73.98935399999999}"
3249,https://www.leasebreak.com/short-term-rental-details/152669/315-west-33rd-street,"315 West 33rd Street, 35J",7050,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7520318, 'lng': -73.99462079999999}"
