,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
3250,https://www.leasebreak.com/short-term-rental-details/153543/685-1st-avenue,"685 1st Avenue, 5-C",7050,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],1201,,Condo,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7472401, 'lng': -73.97085469999999}"
3251,https://www.leasebreak.com/short-term-rental-details/152826/260-west-26th-street,"260 West 26th Street, 12-S",7050,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,"Agent/Broker [Heller Organization, The]","Dana Rahav, (917) 250-XXXXClick to view",,Rental building,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.746844, 'lng': -73.99671529999999}"
3252,https://www.leasebreak.com/short-term-rental-details/153877/164-east-61st-street,"164 East 61st Street, 2",7032,16 MONTH MIN,Immediate,"Nov 01, 2020",3,2,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [LG Fairmont Group],1200,,Rental building,Upper East Side, Manhattan,"{'lat': 40.76293889999999, 'lng': -73.9664161}"
3253,https://www.leasebreak.com/short-term-rental-details/143368/125-delancey-street,"125 Delancey Street, 2TERRACE",7024,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Lower East Side, Manhattan,"{'lat': 40.7181812, 'lng': -73.9878773}"
3254,https://www.leasebreak.com/short-term-rental-details/118468/400-west-42nd-street,400 West 42nd Street,7020,7 MONTH MIN,"Aug 08, 2019","Mar 08, 2020",2,2,Furnished Only,"['Superb Views', 'Exceptional Light', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Individual Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.7583995, 'lng': -73.99308060000001}"
3255,https://www.leasebreak.com/short-term-rental-details/151819/635-west-42nd-street,"635 West 42nd Street, 32A",7000,3 MONTH MIN,Immediate,"Oct 02, 2019",3,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
3256,https://www.leasebreak.com/short-term-rental-details/146188/784-columbus-avenue,784 Columbus Avenue,7000,1 MONTH MIN,"Jul 31, 2019","Aug 30, 2019",3,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7942183, 'lng': -73.96752959999999}"
3257,https://www.leasebreak.com/short-term-rental-details/146190/788-columbus-avenue,788 Columbus Avenue,7000,1 MONTH MIN,"Jul 31, 2019","Aug 30, 2019",3,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7950157, 'lng': -73.96771319999999}"
3258,https://www.leasebreak.com/short-term-rental-details/146191/788-columbus-avenue,788 Columbus Avenue,7000,1 MONTH MIN,"Jul 30, 2019","Aug 30, 2019",3,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7950157, 'lng': -73.96771319999999}"
3259,https://www.leasebreak.com/short-term-rental-details/22799/635-west-42nd-street,"635 West 42nd Street, 43N",7000,1 MONTH MIN,Immediate,"Aug 01, 2019",3,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
3260,https://www.leasebreak.com/short-term-rental-details/123665/635-west-42nd-street,"635 West 42nd Street, PHD",7000,6 MONTH MIN,Immediate,"Dec 30, 2019",2,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
3261,https://www.leasebreak.com/short-term-rental-details/146194/245-east-40th-street,245 East 40th Street,7000,1 MONTH MIN,"Aug 06, 2019","Sep 05, 2019",2,1.5,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.74889270000001, 'lng': -73.9730907}"
3262,https://www.leasebreak.com/short-term-rental-details/36116/240-east-86th-street,"240 East 86th Street, 16M",7000,1 MONTH MIN,"Aug 06, 2019","Sep 05, 2019",2,1.5,Furnished Only,"['Renovated', 'Doorman', 'Elevator']",Sublease,Agent/Broker [Oxford Property Group],Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper East Side, Manhattan,"{'lat': 40.7779338, 'lng': -73.952452}"
3263,https://www.leasebreak.com/short-term-rental-details/134429/322-west-57th-street,"322 West 57th Street, 55F",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],1230,,Condo,Midtown West, Manhattan,"{'lat': 40.7669315, 'lng': -73.9842326}"
3264,https://www.leasebreak.com/short-term-rental-details/152093/404-east-76th-street,"404 East 76th Street, 29-C",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Patrick Gboho, (646) 420-XXXXClick to view",1470,,Upper East Side, Manhattan,"{'lat': 40.7701386, 'lng': -73.953746}"
3265,https://www.leasebreak.com/short-term-rental-details/22826/635-west-42nd-street,"635 West 42nd Street, 46MM",7000,1 MONTH MIN,Immediate,"Aug 01, 2019",2,2,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
3266,https://www.leasebreak.com/short-term-rental-details/151609/150-east-85th-street,"150 East 85th Street, 10D",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1230,,Condo,Upper East Side, Manhattan,"{'lat': 40.7786349, 'lng': -73.95587979999999}"
3267,https://www.leasebreak.com/short-term-rental-details/150859/800-west-end-avenue,"800 West End Avenue, 4EF",7000,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Halstead],1600,,Coop,Upper West Side, Manhattan,"{'lat': 40.7968974, 'lng': -73.97167900000001}"
3268,https://www.leasebreak.com/short-term-rental-details/153167/440-washington-street,"440 Washington Street, 3F",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Nicholas Compagnone, (917) 664-XXXXClick to view",,Condop,Tribeca, Manhattan,"{'lat': 40.7233882, 'lng': -74.010616}"
3269,https://www.leasebreak.com/short-term-rental-details/22873/635-west-42nd-street,"635 West 42nd Street, 37M",7000,3 MONTH MIN,Immediate,"Oct 02, 2019",4,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
3270,https://www.leasebreak.com/short-term-rental-details/154459/117-east-57th-street,"117 East 57th Street, 27B",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],"Javier Perez-karam, (646) 338-XXXXClick to view",1423,,Midtown West, Manhattan,"{'lat': 40.7614822, 'lng': -73.96982229999999}"
3271,https://www.leasebreak.com/short-term-rental-details/151390/474-9th-avenue,"474 9th Avenue, 2-C",7000,1 MONTH MIN,Immediate,"Aug 01, 2019",3,1,Furnished Only,"['Pet Friendly', 'Walk-up']",Short Term Rental,Agent/Broker [Citi Habitats],"Michael Eisenberg, (212) 683-XXXXClick to view",,Rental building,Midtown West, Manhattan,"{'lat': 40.7548453, 'lng': -73.9949195}"
3272,https://www.leasebreak.com/short-term-rental-details/114015/795-columbus-avenue,795 Columbus Avenue,7000,1 MONTH MIN,"Jul 26, 2019","Aug 25, 2019",2,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.79444609999999, 'lng': -73.9658766}"
3273,https://www.leasebreak.com/short-term-rental-details/20600/322-west-57th-street,"322 West 57th Street, 43-K",7000,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [City Connections],"Rosemary Huang, (201) 312-XXXXClick to view",1200,,Midtown West, Manhattan,"{'lat': 40.7669315, 'lng': -73.9842326}"
3274,https://www.leasebreak.com/short-term-rental-details/76156/465-park-avenue,"465 Park Avenue, 9F",7000,12 MONTH MIN,Immediate,"Jul 01, 2020",1,1.5,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Berkshire Hathaway HomeService...],850,,Coop,Midtown East, Manhattan,"{'lat': 40.7617486, 'lng': -73.9703425}"
3275,https://www.leasebreak.com/short-term-rental-details/68221/81-irving-place,"81 Irving Place, 12-D",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Compass],"Brandon Turner, (561) 325-XXXXClick to view","Jenna Cohen, (310) 913-XXXXClick to view",,Gramercy Park, Manhattan,"{'lat': 40.7372974, 'lng': -73.9867282}"
3276,https://www.leasebreak.com/short-term-rental-details/155006/200-east-32nd-street,"200 East 32nd Street, 5-B",7000,12 MONTH MIN,"Jul 08, 2019","Jul 07, 2020",3,3,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [[Castle Avenue] Rutenberg],1400,,Condo,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7439232, 'lng': -73.97900779999999}"
3277,https://www.leasebreak.com/short-term-rental-details/126602/15-william-street,"15 William Street, 30A",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1325,,Condo,Financial District, Manhattan,"{'lat': 40.7052612, 'lng': -74.0103446}"
3278,https://www.leasebreak.com/short-term-rental-details/144011/25-central-park-west,"25 Central Park West, 14K",7000,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",1,1,Furnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Lorand Kovacs, (212) 605-XXXXClick to view","Belle Goldshmidt, (212) 605-XXXXClick to view",906,Upper West Side, Manhattan,"{'lat': 40.7704376, 'lng': -73.9808091}"
3279,https://www.leasebreak.com/short-term-rental-details/152972/2-bedford-street,"2 Bedford Street, 1",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1.5,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],,Coop,Probably. Please confirm.,West Village / Meatpacking District, Manhattan,"{'lat': 40.73142199999999, 'lng': -74.0050285}"
3280,https://www.leasebreak.com/short-term-rental-details/137614/15-hudson-yards,"15 Hudson Yards, 28B",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Nora Leonhardt, (917) 612-XXXXClick to view",851,,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7535765, 'lng': -74.0032955}"
3281,https://www.leasebreak.com/short-term-rental-details/135570/3341-broadway,"3341 Broadway, STOREFRONT",7000,61 MONTH MIN,Immediate,"Jul 02, 2024",Studio,1,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Halstead],700,,Condo,West Harlem, Manhattan,"{'lat': 40.720172, 'lng': -74.00159699999999}"
3282,https://www.leasebreak.com/short-term-rental-details/149155/111-murray-street,"111 Murray Street, 14B",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],791,,Condo,Tribeca, Manhattan,"{'lat': 40.7152776, 'lng': -74.01278529999999}"
3283,https://www.leasebreak.com/short-term-rental-details/146345/230-west-56th-street,"230 West 56th Street, 56E",7000,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],"Craig T. Filipacchi, (212) 452-XXXXClick to view","Jacques Lm Foussard, (212) 452-XXXXClick to view","Jason Schuchman, (212) 452-XXXXClick to view",Midtown West, Manhattan,"{'lat': 40.7655052, 'lng': -73.9824474}"
3284,https://www.leasebreak.com/short-term-rental-details/111533/149-east-39th-street,"149 East 39th Street, 1503",7000,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2,Furnished Only,"['Private Outdoor Space', 'Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Nest Seekers],"Liang Li, (347) 860-XXXXClick to view","Ricardo E. Espinoza, (917) 474-XXXXClick to view",1300,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7492552, 'lng': -73.9764277}"
3285,https://www.leasebreak.com/short-term-rental-details/64688/255-hudson-street,"255 Hudson Street, 7-D",7000,12 MONTH MIN,Immediate,"Jul 01, 2020",1,1.5,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Doorman', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],950,,Condo,Soho / Nolita, Manhattan,"{'lat': 40.7247255, 'lng': -74.0081158}"
3286,https://www.leasebreak.com/short-term-rental-details/144562/272-west-107th-street,"272 West 107th Street, 6D",7000,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1546,,Condo,Upper West Side, Manhattan,"{'lat': 40.80185480000001, 'lng': -73.9672877}"
3287,https://www.leasebreak.com/short-term-rental-details/153544/474-9th-avenue,"474 9th Avenue, 3-A",7000,1 MONTH MIN,Immediate,"Aug 01, 2019",3,1,Furnished Only,"['Pet Friendly', 'Walk-up']",Short Term Rental,Agent/Broker [Citi Habitats],"Michael Eisenberg, (212) 683-XXXXClick to view",,Rental building,Midtown West, Manhattan,"{'lat': 40.7548453, 'lng': -73.9949195}"
3288,https://www.leasebreak.com/short-term-rental-details/149196/184-franklin-street,"184 Franklin Street, 10PH",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Furnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Loft']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Coop,Probably. Please confirm.,Tribeca, Manhattan,"{'lat': 40.7195431, 'lng': -74.0095236}"
3289,https://www.leasebreak.com/short-term-rental-details/153567/386-columbus-avenue,"386 Columbus Avenue, 14-B",7000,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Compass],1100,,Condo,Upper West Side, Manhattan,"{'lat': 40.7817037, 'lng': -73.9759551}"
3290,https://www.leasebreak.com/short-term-rental-details/138474/50-riverside-boulevard,"50 Riverside Boulevard, 5-J",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],"Cornell Jones, (917) 676-XXXXClick to view",1410,,Upper West Side, Manhattan,"{'lat': 40.7739906, 'lng': -73.9913505}"
3291,https://www.leasebreak.com/short-term-rental-details/150002/111-murray-street,"111 Murray Street, 14C",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],829,,Condo,Tribeca, Manhattan,"{'lat': 40.7152776, 'lng': -74.01278529999999}"
3292,https://www.leasebreak.com/short-term-rental-details/9973/10-hanover-square,"10 Hanover Square, 5E",7000,1 MONTH MIN,Immediate,"Jul 31, 2019",3,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Short Term Rental,Agent/Broker [Stay Equity],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Financial District, Manhattan,"{'lat': 40.7045906, 'lng': -74.0089036}"
3293,https://www.leasebreak.com/short-term-rental-details/137726/555-west-23rd-street,"555 West 23rd Street, S14G",7000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Raphael De Niro, (212) 460-XXXXClick to view",1234,,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.748696, 'lng': -74.006062}"
3294,https://www.leasebreak.com/short-term-rental-details/146943/92-grove-street,"92 Grove Street, 52",7000,1 MONTH MIN,Immediate,"Aug 01, 2019",2,1,Furnished Only,"['Superb Views', 'Exceptional Light', 'Private Outdoor Space', 'Washer / Dryer', 'Elevator', 'Pet Friendly']",Short Term Rental,Agent/Broker [Compass],"Susan Shafton, (917) 679-XXXXClick to view",,Rental building,West Village / Meatpacking District, Manhattan,"{'lat': 40.7842784, 'lng': -73.9556023}"
3295,https://www.leasebreak.com/short-term-rental-details/95487/420-east-54th-street,"420 East 54th Street, 513",7000,1 MONTH MIN,Immediate,"Aug 02, 2019",2,2,Furnished Only,"['Elevator', 'Gym', 'High-rise']",Short Term Rental,Agent/Broker [Citi Habitats],800,,Condo,Midtown East, Manhattan,"{'lat': 40.75574719999999, 'lng': -73.963397}"
3296,https://www.leasebreak.com/short-term-rental-details/15558/332-west-47th-street,"332 West 47th Street, 1A",6999,1 MONTH MIN,Immediate,"Jan 30, 2019",3,1,Furnished Only,[],Short Term Rental,Agent/Broker [APT212],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.76089899999999, 'lng': -73.98923599999999}"
3297,https://www.leasebreak.com/short-term-rental-details/148237/253-west-73rd-street,"253 West 73rd Street, 10D",6995,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],1200,,Condo,Upper West Side, Manhattan,"{'lat': 40.780272, 'lng': -73.9828718}"
3298,https://www.leasebreak.com/short-term-rental-details/151080/301-west-57th-street,"301 West 57th Street, 25D",6995,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Federica Floris, (917) 214-XXXXClick to view",1033,,Midtown West, Manhattan,"{'lat': 40.7670075, 'lng': -73.9832763}"
3299,https://www.leasebreak.com/short-term-rental-details/153913/455-central-park-west,"455 Central Park West, 23B",6995,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],1333,,Condo,Upper West Side, Manhattan,"{'lat': 40.7977619, 'lng': -73.96073919999999}"
