https://www.leasebreak.com/short-term-rental-details/152923/92-east-208th-street,92 East 208th Street,"Norwood, Bronx","$1,925",12 MONTH MIN,Immediate,"Jun 24, 2020","BEDROOMS:
https://www.leasebreak.com/short-term-rental-details/154812/500-kappock-street,"500 Kappock Street, 2K","Riverdale, Bronx","$2,100",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/150932/329-east-132nd-street,"329 East 132nd Street, PH-K","Other Bronx, Bronx","$2,056",13 MONTH MIN,Immediate,"Aug 02, 2020","BEDROOMS:
Studio","BATHROOMS:
1",Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/152612/364-huntington-avenue,"364 Huntington Avenue, 2","Other Bronx, Bronx","$2,000",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Compass],,Townhouse/house,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/143718/454-east-138th-street,"454 East 138th Street, 1A-GARDEN","Mott Haven, Bronx","$2,000",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
2",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/141184/5800-arlington-avenue,"5800 Arlington Avenue, 15M","Riverdale, Bronx","$2,000",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
Studio","BATHROOMS:
1",Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Coop,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/148615/534-east-148th-street,"534 East 148th Street, 1","Other Bronx, Bronx","$2,000",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/141966/387-east-152nd-street,"387 East 152nd Street, 3","Other Bronx, Bronx","$2,000",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/145610/726-courtlandt-avenue,"726 Courtlandt Avenue, 3R","Other Bronx, Bronx","$1,975",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Gym', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/141292/500-kappock-street,"500 Kappock Street, 3F","Riverdale, Bronx","$1,975",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/137349/461-east-143rd-street,"461 East 143rd Street, 1-A","Mott Haven, Bronx","$1,950",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [SPIRALNY],,Townhouse/house,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/151445/901-woodycrest-avenue,"901 Woodycrest Avenue, B4","Highbridge, Bronx","$1,950",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/151447/901-woodycrest-avenue,"901 Woodycrest Avenue, B5","Highbridge, Bronx","$1,950",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/150556/3240-riverdale-avenue,"3240 Riverdale Avenue, 6G","Riverdale, Bronx","$1,900",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Bizzarro Agency],,Coop,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/132803/811-walton-avenue,"811 Walton Avenue, C-17","Mott Haven, Bronx","$1,900",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Any,"['Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Rutenberg],,Coop,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/152787/909-sheridan-avenue,"909 Sheridan Avenue, 4-G","Other Bronx, Bronx","$1,886",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Edgar Alcantara, (212) 957-XXXXClick to view",,Rental building
https://www.leasebreak.com/short-term-rental-details/127141/3120-30-kingsbridge-avenue,"3120-30 Kingsbridge Avenue, 4B","Kingsbridge, Bronx","$1,875",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1200,,Condop
https://www.leasebreak.com/short-term-rental-details/147896/888-grand-concourse,"888 Grand Concourse, 4-MN","Other Bronx, Bronx","$1,875",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
Studio","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/137158/3935-blackstone-avenue,"3935 Blackstone Avenue, 1E","Riverdale, Bronx","$1,875",12 MONTH MIN,Immediate,"Jul 04, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Halstead],750,,Coop
https://www.leasebreak.com/short-term-rental-details/148600/1555-grand-concourse,"1555 Grand Concourse, 4O","Other Bronx, Bronx","$1,825",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Ivan Mijalkovic, (718) 422-XXXXClick to view",,Rental building
https://www.leasebreak.com/short-term-rental-details/152845/2910-radcliff-avenue,"2910 Radcliff Avenue, 2","Other Bronx, Bronx","$1,800",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/143464/1514-sedgwick-avenue,"1514 Sedgwick Avenue, 7-B","Other Bronx, Bronx","$1,800",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
2",Unfurnished Only,"['Private Outdoor Space', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/119656/4459-richardson-avenue,"4459 Richardson Avenue, 1B","Other Bronx, Bronx","$1,800",12.5 MONTH MIN,Immediate,"Jul 12, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,"['Renovated', 'Exceptional Light', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [BruMa Realty LLC],Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/153746/660-east-242nd-street,"660 East 242nd Street, 5A","Wakefield, Bronx","$1,800",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/119876/5425-valles-avenue,"5425 Valles Avenue, S-1C","Riverdale, Bronx","$1,799",12 MONTH MIN,Immediate,"Jul 02, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Compass],,Coop,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/153894/1062-clay-avenue,"1062 Clay Avenue, 2-A","Concourse, Bronx","$1,750",12 MONTH MIN,"Jul 19, 2019","Jul 18, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Compass],"Jason Christie, (347) 703-XXXXClick to view",550,
https://www.leasebreak.com/short-term-rental-details/152892/952-aldus-street,"952 Aldus Street, 4-A","Other Bronx, Bronx","$1,750",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Amaleen D. Gonzalez, (212) 957-XXXXClick to view",,Rental building
https://www.leasebreak.com/short-term-rental-details/149063/1692-grand-concourse,"1692 Grand Concourse, 4-B","Other Bronx, Bronx","$1,750",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/147324/1692-grand-concourse,"1692 Grand Concourse, 3-B","Other Bronx, Bronx","$1,750",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
2","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Amaleen D. Gonzalez, (212) 957-XXXXClick to view",,Rental building
https://www.leasebreak.com/short-term-rental-details/135651/3235-cambridge-avenue,"3235 Cambridge Avenue, 4-K","Riverdale, Bronx","$1,700",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Elevator'],Standard 12 Month Rental,"Agent/Broker [Robert E. Hill, Inc.]",700,,Coop
https://www.leasebreak.com/short-term-rental-details/139527/910-grand-concourse,"910 Grand Concourse, 3-H","Concourse, Bronx","$1,690",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
Studio","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Engel & Volkers NYC],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/147084/500-kappock-street,"500 Kappock Street, 4A","Riverdale, Bronx","$1,675",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],550,,Condop
https://www.leasebreak.com/short-term-rental-details/139559/2062-morris-avenue,"2062 Morris Avenue, 2R","Other Bronx, Bronx","$1,650",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bond New York],"Lucas Dallavalle, (973) 851-XXXXClick to view",,Townhouse/house
https://www.leasebreak.com/short-term-rental-details/152621/1454-walton-avenue,"1454 Walton Avenue, 4A","Mount Hope, Bronx","$1,650",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Elevator'],Lease Break,Agent/Broker [Spire],Rental building,Yes,The poster of this listing is charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/152384/200-west-kingsbridge-road,"200 West Kingsbridge Road, 1L","University Heights, Bronx","$1,650",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Ivan Mijalkovic, (718) 422-XXXXClick to view",,Rental building
https://www.leasebreak.com/short-term-rental-details/148820/2081-wallace-avenue,"2081 Wallace Avenue, 672","Belmont, Bronx","$1,650",1 MONTH MIN,Immediate,"Aug 02, 2019","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Elevator']",Short Term Rental,Agent/Broker [Compass],900,,Coop
https://www.leasebreak.com/short-term-rental-details/154224/594-union-avenue,"594 Union Avenue, 5E","Mott Haven, Bronx","$1,650",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/146038/2081-wallace-avenue,"2081 Wallace Avenue, 163","Belmont, Bronx","$1,650",1 MONTH MIN,Immediate,"Aug 02, 2019","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Elevator'],Short Term Rental,Agent/Broker [Compass],,Coop,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/154513/6255-broadway,"6255 Broadway, 4-E","Other Bronx, Bronx","$1,650",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/151444/344-east-148th-street,"344 East 148th Street, 1A","Other Bronx, Bronx","$1,650",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/153450/837-washington-avenue,837 Washington Avenue,"Other Bronx, Bronx","$1,645",5 MONTH MIN,"Aug 01, 2019","Dec 31, 2019","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Gym']",Lease Assignment,Tenant/Renter ,,Condo,Yes
https://www.leasebreak.com/short-term-rental-details/137283/985-summit-avenue,"985 Summit Avenue, 1-A","Other Bronx, Bronx","$1,625",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
Studio","BATHROOMS:
1",Unfurnished Only,"['Private Outdoor Space', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/147272/3119-bailey-avenue,"3119 Bailey Avenue, 6-G","Kingsbridge, Bronx","$1,600",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Compass],700,,Coop
https://www.leasebreak.com/short-term-rental-details/142213/1175-fulton-avenue,"1175 Fulton Avenue, 4-C","Other Bronx, Bronx","$1,600",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/135136/1692-grand-concourse,"1692 Grand Concourse, 4-E","Other Bronx, Bronx","$1,600",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Amaleen D. Gonzalez, (212) 957-XXXXClick to view","Lewis Rivera, (212) 957-XXXXClick to view",
https://www.leasebreak.com/short-term-rental-details/154813/500-kappock-street,"500 Kappock Street, 6J","Riverdale, Bronx","$1,595",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
Studio","BATHROOMS:
1",Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/155132/679-waring-avenue,"679 Waring Avenue, 5-A","Pelham Parkway, Bronx","$1,575",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/153392/1515-metropolitan-avenue,"1515 Metropolitan Avenue, 1D","Other Bronx, Bronx","$1,550",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],,Condo,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/148075/1715-walton-avenue,"1715 Walton Avenue, 3E","Other Bronx, Bronx","$1,550",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Ivan Mijalkovic, (718) 422-XXXXClick to view",,Rental building
https://www.leasebreak.com/short-term-rental-details/147146/317-east-150th-street,"317 East 150th Street, 1-A","Other Bronx, Bronx","$1,550",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/126950/3120-30-kingsbridge-avenue,"3120-30 Kingsbridge Avenue, 4D","Kingsbridge, Bronx","$1,550",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],800,,Condop
https://www.leasebreak.com/short-term-rental-details/147326/1692-grand-concourse,"1692 Grand Concourse, 3-D","Other Bronx, Bronx","$1,525",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Amaleen D. Gonzalez, (212) 957-XXXXClick to view",,Rental building
https://www.leasebreak.com/short-term-rental-details/153654/3351-barker-avenue,"3351 Barker Avenue, 1","Other Bronx, Bronx","$1,500",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Level Group],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/121410/1772-east-172nd-street,"1772 East 172nd Street, 5-G","Other Bronx, Bronx","$1,500",12 MONTH MIN,Immediate,"Jul 02, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Ivan Mijalkovic, (718) 422-XXXXClick to view",,Rental building
https://www.leasebreak.com/short-term-rental-details/148555/2695-briggs-avenue,"2695 Briggs Avenue, E4","Other Bronx, Bronx","$1,500",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Ivan Mijalkovic, (718) 422-XXXXClick to view",,Rental building
https://www.leasebreak.com/short-term-rental-details/143550/1514-sedgwick-avenue,"1514 Sedgwick Avenue, 7-A","Other Bronx, Bronx","$1,500",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Private Outdoor Space', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/130276/2442-morris-avenue,"2442 Morris Avenue, 2","Other Bronx, Bronx","$1,500",1 MONTH MIN,Immediate,"Aug 03, 2019","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Ivan Mijalkovic, (718) 422-XXXXClick to view",,Rental building
https://www.leasebreak.com/short-term-rental-details/153141/3716-pratt-avenue,"3716 Pratt Avenue, 1","Other Bronx, Bronx","$1,495",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
Studio","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Erin Beth Larkin, (917) 435-XXXXClick to view",,Townhouse/house
https://www.leasebreak.com/short-term-rental-details/155007/6645-broadway,"6645 Broadway, 7-B","Riverdale, Bronx","$1,475",1 MONTH MIN,Immediate,"Aug 03, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Short Term Rental,Agent/Broker [Compass],,Coop,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/151945/65-east-175th-street,"65 East 175th Street, 1A","Other Bronx, Bronx","$1,450",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
Studio","BATHROOMS:
1",Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Ivan Mijalkovic, (718) 422-XXXXClick to view",,Rental building
https://www.leasebreak.com/short-term-rental-details/151031/2112-starling-avenue,"2112 Starling Avenue, 2-G","Parkchester, Bronx","$1,425",1 MONTH MIN,Immediate,"Aug 02, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Elevator']",Short Term Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/148093/1275-lafayette-avenue,"1275 Lafayette Avenue, 1-D","Other Bronx, Bronx","$1,400",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/155131/2112-starling-avenue,"2112 Starling Avenue, 4-G","Parkchester, Bronx","$1,395",12 MONTH MIN,Immediate,"Jul 03, 2020","BEDROOMS:
Studio","BATHROOMS:
1",Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.
https://www.leasebreak.com/short-term-rental-details/52929/315-mount-eden-parkway,"315 Mount Eden Parkway, 3","Other Bronx, Bronx","$1,100",1 MONTH MIN,Immediate,"Aug 03, 2019","BEDROOMS:
Just a Room","BATHROOMS:
1 (Shared)",Furnished Only,[],Apartment Share,Agent/Broker [New York Habitat],Townhouse/house,Not Sure,The poster of this listing is charging a brokerage fee.
